"Municípios, cluster, categoria, classe ABC e UF - BR todos",,,,,,
Tabela em formato longo: cada linha corresponde a um município classificado no universo analisado.,,,,,,
,,,,,,
Cluster,Código do município,Município,UF,Categoria,Classe ABC,Domicílios CNEFE
5,2504108,Carrapateira (PB),PB,demais municipios,C,1186
5,2504207,Catingueira (PB),PB,demais municipios,C,2586
5,2504355,Caturité (PB),PB,demais municipios,C,3407
5,2504405,Conceição (PB),PB,demais municipios,C,11185
5,2504504,Condado (PB),PB,demais municipios,C,3905
5,2504702,Congo (PB),PB,demais municipios,C,3746
5,2504801,Coremas (PB),PB,demais municipios,C,9181
5,2504850,Coxixola (PB),PB,demais municipios,C,1335
5,2505006,Cubati (PB),PB,demais municipios,C,4420
5,2505303,Curral Velho (PB),PB,demais municipios,C,1183
5,2505402,Desterro (PB),PB,demais municipios,C,5852
5,2505600,Diamante (PB),PB,demais municipios,C,3548
5,2505907,Emas (PB),PB,demais municipios,C,1768
5,2506202,Frei Martinho (PB),PB,demais municipios,C,2166
5,2506509,Gurjão (PB),PB,demais municipios,C,2144
5,2506608,Ibiara (PB),PB,demais municipios,C,3289
5,2502607,Igaracy (PB),PB,demais municipios,C,4078
5,2506707,Imaculada (PB),PB,demais municipios,C,6412
5,2507408,Jericó (PB),PB,demais municipios,C,4156
5,2513653,Joca Claudino (PB),PB,demais municipios,C,1473
5,2507705,Juazeirinho (PB),PB,demais municipios,C,9370
5,2507804,Junco do Seridó (PB),PB,demais municipios,C,3872
5,2508000,Juru (PB),PB,demais municipios,C,6064
5,2508109,Lagoa (PB),PB,demais municipios,C,2960
5,2508307,Lagoa Seca (PB),PB,demais municipios,B,15091
5,2508406,Lastro (PB),PB,demais municipios,C,1730
5,2508505,Livramento (PB),PB,demais municipios,C,5097
5,2508802,Malta (PB),PB,demais municipios,C,3302
5,2509008,Manaíra (PB),PB,demais municipios,C,6799
5,2509156,Marizópolis (PB),PB,demais municipios,C,3781
5,2509370,Mato Grosso (PB),PB,demais municipios,C,1454
5,2509396,Maturéia (PB),PB,demais municipios,C,4537
5,2509503,Montadas (PB),PB,demais municipios,C,3244
5,2509602,Monte Horebe (PB),PB,demais municipios,C,3381
5,2508703,Mãe d'Água (PB),PB,demais municipios,C,2828
5,2510006,Nazarezinho (PB),PB,demais municipios,C,4537
5,2510105,Nova Floresta (PB),PB,demais municipios,C,6217
5,2510204,Nova Olinda (PB),PB,demais municipios,C,3560
5,2510303,Nova Palmeira (PB),PB,demais municipios,C,2935
5,2510402,Olho d'Água (PB),PB,demais municipios,C,3933
5,2510501,Olivedos (PB),PB,demais municipios,C,2665
5,2510600,Ouro Velho (PB),PB,demais municipios,C,1945
5,2510659,Parari (PB),PB,demais municipios,C,1543
5,2510709,Passagem (PB),PB,demais municipios,C,1527
5,2510907,Paulista (PB),PB,demais municipios,C,7120
5,2511004,Pedra Branca (PB),PB,demais municipios,C,2436
5,2511103,Pedra Lavrada (PB),PB,demais municipios,C,4109
5,2511301,Piancó (PB),PB,demais municipios,C,9329
5,2511400,Picuí (PB),PB,demais municipios,B,12656
5,2512002,Pocinhos (PB),PB,demais municipios,C,10383
5,2512036,Poço Dantas (PB),PB,demais municipios,C,2207
5,2512077,Poço de José de Moura (PB),PB,demais municipios,C,2767
5,2512200,Prata (PB),PB,demais municipios,C,2639
5,2512408,Puxinanã (PB),PB,demais municipios,C,8344
5,2512507,Queimadas (PB),PB,demais municipios,A,27104
5,2512606,Quixaba (PB),PB,demais municipios,C,1136
5,2512788,Riacho de Santo Antônio (PB),PB,demais municipios,C,1142
5,2512804,Riacho dos Cavalos (PB),PB,demais municipios,C,5043
5,2513000,Salgadinho (PB),PB,demais municipios,C,1829
5,2513158,Santa Cecília (PB),PB,demais municipios,C,5180
5,2513208,Santa Cruz (PB),PB,demais municipios,C,3583
5,2513307,Santa Helena (PB),PB,demais municipios,C,3744
5,2513356,Santa Inês (PB),PB,demais municipios,C,2017
5,2513406,Santa Luzia (PB),PB,demais municipios,C,8184
5,2513802,Santa Teresinha (PB),PB,demais municipios,C,2767
5,2513505,Santana de Mangueira (PB),PB,demais municipios,C,3135
5,2513604,Santana dos Garrotes (PB),PB,demais municipios,C,4108
5,2513851,Santo André (PB),PB,demais municipios,C,1890
5,2515500,Serra Branca (PB),PB,demais municipios,C,9273
5,2515708,Serra Grande (PB),PB,demais municipios,C,1982
5,2516102,Soledade (PB),PB,demais municipios,C,8753
5,2516151,Sossêgo (PB),PB,demais municipios,C,2000
5,2513927,São Bentinho (PB),PB,demais municipios,C,2630
5,2513901,São Bento (PB),PB,demais municipios,B,17403
5,2513968,São Domingos (PB),PB,demais municipios,C,1588
5,2513943,São Domingos do Cariri (PB),PB,demais municipios,C,1995
5,2513984,São Francisco (PB),PB,demais municipios,C,1774
5,2514206,São José da Lagoa Tapada (PB),PB,demais municipios,C,4587
5,2514305,São José de Caiana (PB),PB,demais municipios,C,3373
5,2514404,São José de Espinharas (PB),PB,demais municipios,C,2726
5,2514503,São José de Piranhas (PB),PB,demais municipios,C,11608
5,2514552,São José de Princesa (PB),PB,demais municipios,C,2014
5,2514602,São José do Bonfim (PB),PB,demais municipios,C,2453
5,2514651,São José do Brejo do Cruz (PB),PB,demais municipios,C,1012
5,2514701,São José do Sabugi (PB),PB,demais municipios,C,2272
5,2514800,São José dos Cordeiros (PB),PB,demais municipios,C,2959
5,2514008,São João do Cariri (PB),PB,demais municipios,C,3240
5,2500700,São João do Rio do Peixe (PB),PB,demais municipios,C,11252
5,2514107,São João do Tigre (PB),PB,demais municipios,C,3719
5,2514909,São Mamede (PB),PB,demais municipios,C,4759
5,2515104,São Sebastião de Lagoa de Roça (PB),PB,demais municipios,C,7276
5,2515203,São Sebastião do Umbuzeiro (PB),PB,demais municipios,C,2628
5,2515401,São Vicente do Seridó (PB),PB,demais municipios,C,5270
5,2516508,Taperoá (PB),PB,demais municipios,C,9691
5,2516607,Tavares (PB),PB,demais municipios,C,9868
5,2516706,Teixeira (PB),PB,demais municipios,C,8618
5,2516755,Tenório (PB),PB,demais municipios,C,1825
5,2516805,Triunfo (PB),PB,demais municipios,C,5362
5,2516904,Uiraúna (PB),PB,demais municipios,C,9585
5,2517209,Vieirópolis (PB),PB,demais municipios,C,3201
5,2505501,Vista Serrana (PB),PB,demais municipios,C,1843
5,2517100,Várzea (PB),PB,demais municipios,C,1839
5,2517407,Zabelê (PB),PB,demais municipios,C,1694
5,2500106,Água Branca (PB),PB,demais municipios,C,6388
5,2600203,Afrânio (PE),PE,demais municipios,B,13731
5,2600609,Alagoinha (PE),PE,demais municipios,C,9201
5,2601607,Belém do São Francisco (PE),PE,demais municipios,C,11021
5,2601805,Betânia (PE),PE,demais municipios,C,7979
5,2602001,Bodocó (PE),PE,demais municipios,A,26143
5,2602506,Brejinho (PE),PE,demais municipios,C,6367
5,2602605,Brejo da Madre de Deus (PE),PE,demais municipios,A,33522
5,2602407,Brejão (PE),PE,demais municipios,C,5930
5,2602803,Buíque (PE),PE,demais municipios,A,30118
5,2603009,Cabrobó (PE),PE,demais municipios,B,16331
5,2603108,Cachoeirinha (PE),PE,demais municipios,B,13298
5,2603207,Caetés (PE),PE,demais municipios,B,18044
5,2603405,Calumbi (PE),PE,demais municipios,C,3954
5,2603306,Calçado (PE),PE,demais municipios,C,7660
5,2603801,Capoeiras (PE),PE,demais municipios,B,11904
5,2603926,Carnaubeira da Penha (PE),PE,demais municipios,C,7060
5,2603900,Carnaíba (PE),PE,demais municipios,B,15275
5,2604304,Cedro (PE),PE,demais municipios,C,6487
5,2605103,Custódia (PE),PE,demais municipios,A,24516
5,2605152,Dormentes (PE),PE,demais municipios,B,13535
5,2605301,Exu (PE),PE,demais municipios,A,21467
5,2605608,Flores (PE),PE,demais municipios,B,15774
5,2605707,Floresta (PE),PE,demais municipios,B,16056
5,2605806,Frei Miguelinho (PE),PE,demais municipios,C,10656
5,2606309,Granito (PE),PE,demais municipios,C,4709
5,2606507,Iati (PE),PE,demais municipios,C,10719
5,2606606,Ibimirim (PE),PE,demais municipios,B,15181
5,2606705,Ibirajuba (PE),PE,demais municipios,C,5330
5,2606903,Iguaracy (PE),PE,demais municipios,C,8971
5,2607000,Inajá (PE),PE,demais municipios,C,11500
5,2607109,Ingazeira (PE),PE,demais municipios,C,3902
5,2607307,Ipubi (PE),PE,demais municipios,B,18390
5,2607406,Itacuruba (PE),PE,demais municipios,C,2292
5,2607703,Itapetim (PE),PE,demais municipios,B,11994
5,2607505,Itaíba (PE),PE,demais municipios,B,17949
5,2608008,Jataúba (PE),PE,demais municipios,C,11523
5,2608057,Jatobá (PE),PE,demais municipios,C,8222
5,2608255,Jucati (PE),PE,demais municipios,C,7648
5,2608305,Jupi (PE),PE,demais municipios,C,9621
5,2608750,Lagoa Grande (PE),PE,demais municipios,B,13478
5,2608800,Lajedo (PE),PE,demais municipios,A,24002
5,2609154,Manari (PE),PE,demais municipios,C,11336
5,2609303,Mirandiba (PE),PE,demais municipios,C,8691
5,2614303,Moreilândia (PE),PE,demais municipios,C,7078
5,2609808,Orocó (PE),PE,demais municipios,C,7219
5,2609907,Ouricuri (PE),PE,demais municipios,A,44577
5,2610301,Paranatama (PE),PE,demais municipios,C,7567
5,2610400,Parnamirim (PE),PE,demais municipios,B,13118
5,2610806,Pedra (PE),PE,demais municipios,B,14073
5,2610905,Pesqueira (PE),PE,demais municipios,A,36683
5,2611002,Petrolândia (PE),PE,demais municipios,B,18320
5,2611200,Poção (PE),PE,demais municipios,C,7460
5,2611533,Quixaba (PE),PE,demais municipios,C,5202
5,2612307,Saloá (PE),PE,demais municipios,C,8729
5,2612406,Sanharó (PE),PE,demais municipios,C,10795
5,2612455,Santa Cruz (PE),PE,demais municipios,C,9679
5,2612471,Santa Cruz da Baixa Verde (PE),PE,demais municipios,C,8587
5,2612505,Santa Cruz do Capibaribe (PE),PE,demais municipios,A,57224
5,2612554,Santa Filomena (PE),PE,demais municipios,C,9337
5,2612604,Santa Maria da Boa Vista (PE),PE,demais municipios,A,21864
5,2612703,Santa Maria do Cambucá (PE),PE,demais municipios,C,9457
5,2612802,Santa Terezinha (PE),PE,demais municipios,C,7917
5,2614006,Serrita (PE),PE,demais municipios,B,13437
5,2614105,Sertânia (PE),PE,demais municipios,A,20536
5,2614402,Solidão (PE),PE,demais municipios,C,3982
5,2613008,São Bento do Una (PE),PE,demais municipios,A,31043
5,2613107,São Caitano (PE),PE,demais municipios,A,26216
5,2613503,São José do Belmonte (PE),PE,demais municipios,A,23049
5,2613602,São José do Egito (PE),PE,demais municipios,A,23434
5,2614600,Tabira (PE),PE,demais municipios,A,20888
5,2614709,Tacaimbó (PE),PE,demais municipios,C,9238
5,2614808,Tacaratu (PE),PE,demais municipios,B,12404
5,2615003,Taquaritinga do Norte (PE),PE,demais municipios,B,18451
5,2615102,Terezinha (PE),PE,demais municipios,C,4213
5,2615201,Terra Nova (PE),PE,demais municipios,C,4780
5,2615409,Toritama (PE),PE,demais municipios,A,23713
5,2615607,Trindade (PE),PE,demais municipios,B,19696
5,2615706,Triunfo (PE),PE,demais municipios,C,10505
5,2615805,Tupanatinga (PE),PE,demais municipios,B,12520
5,2615904,Tuparetama (PE),PE,demais municipios,C,5849
5,2616001,Venturosa (PE),PE,demais municipios,C,9229
5,2616100,Verdejante (PE),PE,demais municipios,C,6205
5,2616209,Vertentes (PE),PE,demais municipios,B,13163
5,2600500,Águas Belas (PE),PE,demais municipios,A,27839
5,2200103,Agricolândia (PI),PI,demais municipios,C,2788
5,2200251,Alagoinha do Piauí (PI),PI,demais municipios,C,5885
5,2200277,Alegrete do Piauí (PI),PI,demais municipios,C,2942
5,2200301,Alto Longá (PI),PI,demais municipios,C,8894
5,2200608,Angical do Piauí (PI),PI,demais municipios,C,4294
5,2200806,Antônio Almeida (PI),PI,demais municipios,C,1914
5,2200905,Aroazes (PI),PI,demais municipios,C,3251
5,2200954,Aroeiras do Itaim (PI),PI,demais municipios,C,1744
5,2201002,Arraial (PI),PI,demais municipios,C,2826
5,2201051,Assunção do Piauí (PI),PI,demais municipios,C,5847
5,2201176,Barra D'Alcântara (PI),PI,demais municipios,C,2576
5,2201408,Barro Duro (PI),PI,demais municipios,C,3673
5,2201572,Belém do Piauí (PI),PI,demais municipios,C,2439
5,2201606,Beneditinos (PI),PI,demais municipios,C,6266
5,2201770,Boa Hora (PI),PI,demais municipios,C,3813
5,2201804,Bocaina (PI),PI,demais municipios,C,2979
5,2201945,Boqueirão do Piauí (PI),PI,demais municipios,C,3823
5,2201960,Brasileira (PI),PI,demais municipios,C,5075
5,2202026,Buriti dos Montes (PI),PI,demais municipios,C,5541
5,2202059,Cabeceiras do Piauí (PI),PI,demais municipios,C,5994
5,2202075,Cajazeiras do Piauí (PI),PI,demais municipios,C,2217
5,2202091,Caldeirão Grande do Piauí (PI),PI,demais municipios,C,3972
5,2202133,Campo Grande do Piauí (PI),PI,demais municipios,C,4516
5,2202174,Campo Largo do Piauí (PI),PI,demais municipios,C,4054
5,2202251,Canavieira (PI),PI,demais municipios,C,2189
5,2202406,Capitão de Campos (PI),PI,demais municipios,C,6439
5,2202554,Caridade do Piauí (PI),PI,demais municipios,C,3700
5,2202604,Castelo do Piauí (PI),PI,demais municipios,B,12328
5,2202711,Cocal de Telha (PI),PI,demais municipios,C,3162
5,2202737,Coivaras (PI),PI,demais municipios,C,2354
5,2202778,Colônia do Piauí (PI),PI,demais municipios,C,4811
5,2203271,Curral Novo do Piauí (PI),PI,demais municipios,C,3546
5,2203404,Dom Expedito Lopes (PI),PI,demais municipios,C,3874
5,2203420,Domingos Mourão (PI),PI,demais municipios,C,2964
5,2203503,Elesbão Veloso (PI),PI,demais municipios,C,8992
5,2203859,Floresta do Piauí (PI),PI,demais municipios,C,2033
5,2204006,Francinópolis (PI),PI,demais municipios,C,3508
5,2204105,Francisco Ayres (PI),PI,demais municipios,C,2756
5,2204154,Francisco Macedo (PI),PI,demais municipios,C,2213
5,2204204,Francisco Santos (PI),PI,demais municipios,C,6736
5,2204303,Fronteiras (PI),PI,demais municipios,C,7159
5,2204352,Geminiano (PI),PI,demais municipios,C,3463
5,2204501,Guadalupe (PI),PI,demais municipios,C,5319
5,2204600,Hugo Napoleão (PI),PI,demais municipios,C,2083
5,2204709,Inhuma (PI),PI,demais municipios,C,9939
5,2204808,Ipiranga do Piauí (PI),PI,demais municipios,C,5898
5,2204907,Isaías Coelho (PI),PI,demais municipios,C,5028
5,2205003,Itainópolis (PI),PI,demais municipios,C,7909
5,2205201,Jaicós (PI),PI,demais municipios,B,13974
5,2205250,Jardim do Mulato (PI),PI,demais municipios,C,2437
5,2205276,Jatobá do Piauí (PI),PI,demais municipios,C,3143
5,2205300,Jerumenha (PI),PI,demais municipios,C,2725
5,2205508,José de Freitas (PI),PI,demais municipios,A,23589
5,2205516,Juazeiro do Piauí (PI),PI,demais municipios,C,4185
5,2205557,Lagoa Alegre (PI),PI,demais municipios,C,4970
5,2205573,Lagoa de São Francisco (PI),PI,demais municipios,C,3672
5,2205581,Lagoa do Piauí (PI),PI,demais municipios,C,3014
5,2205599,Lagoa do Sítio (PI),PI,demais municipios,C,3464
5,2205540,Lagoinha do Piauí (PI),PI,demais municipios,C,1863
5,2205607,Landri Sales (PI),PI,demais municipios,C,3645
5,2205953,Marcolândia (PI),PI,demais municipios,C,5457
5,2206001,Marcos Parente (PI),PI,demais municipios,C,2880
5,2206050,Massapê do Piauí (PI),PI,demais municipios,C,4085
5,2206100,Matias Olímpio (PI),PI,demais municipios,C,5033
5,2206209,Miguel Alves (PI),PI,demais municipios,B,16689
5,2206308,Miguel Leão (PI),PI,demais municipios,C,776
5,2206357,Milton Brandão (PI),PI,demais municipios,C,5234
5,2206407,Monsenhor Gil (PI),PI,demais municipios,C,6068
5,2206506,Monsenhor Hipólito (PI),PI,demais municipios,C,5899
5,2206704,Nazaré do Piauí (PI),PI,demais municipios,C,4011
5,2206753,Nossa Senhora de Nazaré (PI),PI,demais municipios,C,3359
5,2206803,Nossa Senhora dos Remédios (PI),PI,demais municipios,C,4723
5,2206902,Novo Oriente do Piauí (PI),PI,demais municipios,C,4158
5,2206951,Novo Santo Antônio (PI),PI,demais municipios,C,2540
5,2207108,Olho D'Água do Piauí (PI),PI,demais municipios,C,1418
5,2207207,Padre Marcos (PI),PI,demais municipios,C,5307
5,2207504,Palmeirais (PI),PI,demais municipios,C,8080
5,2207553,Paquetá (PI),PI,demais municipios,C,2896
5,2207751,Passagem Franca do Piauí (PI),PI,demais municipios,C,2287
5,2207793,Pau D'Arco do Piauí (PI),PI,demais municipios,C,2376
5,2207900,Pedro II (PI),PI,demais municipios,A,22712
5,2208106,Pimenteiras (PI),PI,demais municipios,C,7863
5,2208205,Pio IX (PI),PI,demais municipios,B,14234
5,2208502,Porto (PI),PI,demais municipios,C,6012
5,2208551,Porto Alegre do Piauí (PI),PI,demais municipios,C,1336
5,2208601,Prata do Piauí (PI),PI,demais municipios,C,1956
5,2208809,Regeneração (PI),PI,demais municipios,C,9811
5,2209104,Santa Cruz do Piauí (PI),PI,demais municipios,C,3827
5,2209153,Santa Cruz dos Milagres (PI),PI,demais municipios,C,2710
5,2209377,Santa Rosa do Piauí (PI),PI,demais municipios,C,3387
5,2209351,Santana do Piauí (PI),PI,demais municipios,C,2370
5,2209401,Santo Antônio de Lisboa (PI),PI,demais municipios,C,4646
5,2209450,Santo Antônio dos Milagres (PI),PI,demais municipios,C,981
5,2209500,Santo Inácio do Piauí (PI),PI,demais municipios,C,2722
5,2210631,Sebastião Leal (PI),PI,demais municipios,C,2879
5,2210656,Sigefredo Pacheco (PI),PI,demais municipios,C,6846
5,2210706,Simões (PI),PI,demais municipios,C,8969
5,2210938,Sussuapara (PI),PI,demais municipios,C,3539
5,2209708,São Francisco do Piauí (PI),PI,demais municipios,C,3966
5,2209609,São Félix do Piauí (PI),PI,demais municipios,C,2190
5,2209807,São Gonçalo do Piauí (PI),PI,demais municipios,C,2542
5,2210102,São José do Peixe (PI),PI,demais municipios,C,2420
5,2210201,São José do Piauí (PI),PI,demais municipios,C,6311
5,2209856,São João da Canabrava (PI),PI,demais municipios,C,3198
5,2209906,São João da Serra (PI),PI,demais municipios,C,5591
5,2209955,São João da Varjota (PI),PI,demais municipios,C,2980
5,2209971,São João do Arraial (PI),PI,demais municipios,C,5099
5,2210300,São Julião (PI),PI,demais municipios,C,4573
5,2210375,São Luis do Piauí (PI),PI,demais municipios,C,1739
5,2210383,São Miguel da Baixa Grande (PI),PI,demais municipios,C,1776
5,2210409,São Miguel do Tapuio (PI),PI,demais municipios,B,12360
5,2210508,São Pedro do Piauí (PI),PI,demais municipios,C,6718
5,2210979,Tanque do Piauí (PI),PI,demais municipios,C,2078
5,2211100,União (PI),PI,demais municipios,A,24959
5,2211605,Vila Nova do Piauí (PI),PI,demais municipios,C,2548
5,2211407,Várzea Grande (PI),PI,demais municipios,C,3396
5,2211704,Wall Ferraz (PI),PI,demais municipios,C,2473
5,2200202,Água Branca (PI),PI,demais municipios,C,9119
5,4100103,Abatiá (PR),PR,demais municipios,C,4560
5,4100608,Alto Paraná (PR),PR,demais municipios,C,7759
5,4101051,Anahy (PR),PR,demais municipios,C,1616
5,4101309,Antônio Olinto (PR),PR,demais municipios,C,5175
5,4101655,Arapuã (PR),PR,demais municipios,C,2145
5,4101853,Ariranha do Ivaí (PR),PR,demais municipios,C,1634
5,4102505,Barbosa Ferraz (PR),PR,demais municipios,C,7066
5,4102703,Barra do Jacaré (PR),PR,demais municipios,C,1854
5,4102802,Bela Vista do Paraíso (PR),PR,demais municipios,C,8392
5,4103040,Boa Ventura de São Roque (PR),PR,demais municipios,C,4471
5,4103156,Bom Jesus do Sul (PR),PR,demais municipios,C,2437
5,4103206,Bom Sucesso (PR),PR,demais municipios,C,3579
5,4103958,Campina do Simão (PR),PR,demais municipios,C,2598
5,4104451,Cantagalo (PR),PR,demais municipios,C,6259
5,4105003,Catanduvas (PR),PR,demais municipios,C,5181
5,4106001,Congonhinhas (PR),PR,demais municipios,C,5304
5,4106456,Coronel Domingos Soares (PR),PR,demais municipios,C,3991
5,4106555,Corumbataí do Sul (PR),PR,demais municipios,C,2547
5,4106803,Cruz Machado (PR),PR,demais municipios,C,11448
5,4106704,Cruzeiro do Sul (PR),PR,demais municipios,C,2641
5,4106852,Cruzmaltina (PR),PR,demais municipios,C,1888
5,4107009,Curiúva (PR),PR,demais municipios,C,8248
5,4104402,Cândido de Abreu (PR),PR,demais municipios,C,9786
5,4107124,Diamante do Sul (PR),PR,demais municipios,C,2580
5,4107546,Espigão Alto do Iguaçu (PR),PR,demais municipios,C,2965
5,4107553,Farol (PR),PR,demais municipios,C,1829
5,4107603,Faxinal (PR),PR,demais municipios,C,9061
5,4107736,Fernandes Pinheiro (PR),PR,demais municipios,C,3821
5,4107751,Figueira (PR),PR,demais municipios,C,4780
5,4107850,Flor da Serra do Sul (PR),PR,demais municipios,C,2944
5,4108007,Florestópolis (PR),PR,demais municipios,C,6026
5,4108452,Foz do Jordão (PR),PR,demais municipios,C,2947
5,4108502,General Carneiro (PR),PR,demais municipios,C,6378
5,4108551,Godoy Moreira (PR),PR,demais municipios,C,2320
5,4108650,Goioxim (PR),PR,demais municipios,C,4174
